	SRA	newname
33217	SRR6589712	smartseq_MarrowTissue_hematopoietic_precursor_cell_33217
33218	SRR6590333	smartseq_MarrowTissue_monocyte_33218
33219	SRR6591028	smartseq_MarrowTissue_naive_B_cell_33219
33220	SRR6591642	smartseq_MarrowTissue_precursor_B_cell_33220
33221	SRR6592418	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33221
33222	SRR6593272	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33222
33223	SRR6593821	smartseq_MarrowTissue_late_pro-B_cell_33223
33224	SRR6594595	smartseq_MarrowTissue_naive_B_cell_33224
33225	SRR6595526	smartseq_MarrowTissue_immature_NK_T_cell_33225
33226		smartseq_MarrowTissue_granulocyte_33226
33227		smartseq_MarrowTissue_late_pro-B_cell_33227
33228		smartseq_MarrowTissue_immature_B_cell_33228
33229		smartseq_MarrowTissue_naive_B_cell_33229
33230	SRR6587577	smartseq_MarrowTissue_granulocyte_33230
33231	SRR6588305	smartseq_MarrowTissue_late_pro-B_cell_33231
33232	SRR6588959	smartseq_MarrowTissue_hematopoietic_precursor_cell_33232
33233	SRR6589715	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33233
33234	SRR6590336	smartseq_MarrowTissue_granulocytopoietic_cell_33234
33235	SRR6591030	smartseq_MarrowTissue_late_pro-B_cell_33235
33236	SRR6591644	smartseq_MarrowTissue_naive_B_cell_33236
33237	SRR6592420	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33237
33238	SRR6594597	smartseq_MarrowTissue_naive_B_cell_33238
33239	SRR6595528	smartseq_MarrowTissue_monocyte_33239
33240		smartseq_MarrowTissue_granulocyte_33240
33241		smartseq_MarrowTissue_naive_B_cell_33241
33242		smartseq_MarrowTissue_immature_NK_T_cell_33242
33243		smartseq_MarrowTissue_immature_natural_killer_cell_33243
33244		smartseq_MarrowTissue_naive_B_cell_33244
33245	SRR6587579	smartseq_MarrowTissue_granulocyte_33245
33246	SRR6588307	smartseq_MarrowTissue_granulocyte_33246
33247	SRR6588961	smartseq_MarrowTissue_hematopoietic_precursor_cell_33247
33248	SRR6589717	smartseq_MarrowTissue_naive_B_cell_33248
33249	SRR6590338	smartseq_MarrowTissue_granulocyte_33249
33250	SRR6591032	smartseq_MarrowTissue_late_pro-B_cell_33250
33251	SRR6591647	smartseq_MarrowTissue_regulatory_T_cell_33251
33252	SRR6592422	smartseq_MarrowTissue_common_lymphoid_progenitor_33252
33253	SRR6593274	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33253
33254	SRR6593823	smartseq_MarrowTissue_late_pro-B_cell_33254
33255	SRR6594599	smartseq_MarrowTissue_naive_B_cell_33255
33256	SRR6595215	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33256
33257	SRR6595530	smartseq_MarrowTissue_macrophage_33257
33258		smartseq_MarrowTissue_granulocyte_33258
33259		smartseq_MarrowTissue_late_pro-B_cell_33259
33260		smartseq_MarrowTissue_naive_B_cell_33260
33261	SRR6587582	smartseq_MarrowTissue_granulocyte_33261
33262	SRR6588309	smartseq_MarrowTissue_granulocyte_33262
33263	SRR6588963	smartseq_MarrowTissue_common_lymphoid_progenitor_33263
33264	SRR6589719	smartseq_MarrowTissue_hematopoietic_precursor_cell_33264
33265	SRR6590340	smartseq_MarrowTissue_granulocyte_33265
33266	SRR6591034	smartseq_MarrowTissue_precursor_B_cell_33266
33267	SRR6592425	smartseq_MarrowTissue_Slamf1-positive_multipotent_progenitor_cell_33267
33268	SRR6593826	smartseq_MarrowTissue_precursor_B_cell_33268
33269	SRR6594601	smartseq_MarrowTissue_precursor_B_cell_33269
33270	SRR6595532	smartseq_MarrowTissue_immature_natural_killer_cell_33270
33271		smartseq_MarrowTissue_granulocyte_33271
33272		smartseq_MarrowTissue_immature_B_cell_33272
33273		smartseq_MarrowTissue_naive_B_cell_33273
33274		smartseq_MarrowTissue_precursor_B_cell_33274
33275	SRR6586837	smartseq_MarrowTissue_granulocyte_33275
33276	SRR6587584	smartseq_MarrowTissue_granulocyte_33276
33277	SRR6588311	smartseq_MarrowTissue_granulocyte_33277
33278	SRR6588965	smartseq_MarrowTissue_hematopoietic_precursor_cell_33278
33279	SRR6589721	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33279
33280	SRR6590342	smartseq_MarrowTissue_granulocyte_33280
33281	SRR6591037	smartseq_MarrowTissue_naive_B_cell_33281
33282	SRR6591649	smartseq_MarrowTissue_mature_natural_killer_cell_33282
33283	SRR6592427	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33283
33284	SRR6593278	smartseq_MarrowTissue_B_cell_33284
33285	SRR6593828	smartseq_MarrowTissue_macrophage_33285
33286	SRR6594604	smartseq_MarrowTissue_naive_B_cell_33286
33287	SRR6595217	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33287
33288	SRR6595534	smartseq_MarrowTissue_naive_B_cell_33288
33289		smartseq_MarrowTissue_granulocyte_33289
33290		smartseq_MarrowTissue_mature_natural_killer_cell_33290
33291		smartseq_MarrowTissue_immature_NK_T_cell_33291
33292		smartseq_MarrowTissue_late_pro-B_cell_33292
33293	SRR6586839	smartseq_MarrowTissue_monocyte_33293
33294	SRR6587586	smartseq_MarrowTissue_granulocyte_33294
33295	SRR6588314	smartseq_MarrowTissue_monocyte_33295
33296	SRR6588967	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33296
33297	SRR6589723	smartseq_MarrowTissue_hematopoietic_precursor_cell_33297
33298	SRR6590344	smartseq_MarrowTissue_granulocyte_33298
33299	SRR6591039	smartseq_MarrowTissue_precursor_B_cell_33299
33300	SRR6591651	smartseq_MarrowTissue_precursor_B_cell_33300
33301	SRR6592429	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33301
33302	SRR6593830	smartseq_MarrowTissue_immature_B_cell_33302
33303	SRR6594606	smartseq_MarrowTissue_naive_B_cell_33303
33304	SRR6595537	smartseq_MarrowTissue_immature_natural_killer_cell_33304
33305		smartseq_MarrowTissue_monocyte_33305
33306		smartseq_MarrowTissue_B_cell_33306
33307		smartseq_MarrowTissue_precursor_B_cell_33307
33308	SRR6586841	smartseq_MarrowTissue_granulocytopoietic_cell_33308
33309	SRR6587588	smartseq_MarrowTissue_granulocyte_33309
33310	SRR6588316	smartseq_MarrowTissue_monocyte_33310
33311	SRR6588970	smartseq_MarrowTissue_Slamf1-positive_multipotent_progenitor_cell_33311
33312	SRR6590348	smartseq_MarrowTissue_granulocyte_33312
33313	SRR6591041	smartseq_MarrowTissue_naive_B_cell_33313
33314	SRR6591653	smartseq_MarrowTissue_macrophage_33314
33315	SRR6592431	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33315
33316	SRR6593281	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33316
33317	SRR6593832	smartseq_MarrowTissue_precursor_B_cell_33317
33318	SRR6594608	smartseq_MarrowTissue_naive_B_cell_33318
33319	SRR6595221	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33319
33320	SRR6595539	smartseq_MarrowTissue_naive_B_cell_33320
33321		smartseq_MarrowTissue_granulocytopoietic_cell_33321
33322		smartseq_MarrowTissue_late_pro-B_cell_33322
33323		smartseq_MarrowTissue_naive_B_cell_33323
33324		smartseq_MarrowTissue_naive_B_cell_33324
33325		smartseq_MarrowTissue_late_pro-B_cell_33325
33326	SRR6587550	smartseq_MarrowTissue_granulocytopoietic_cell_33326
33327	SRR6588934	smartseq_MarrowTissue_megakaryocyte-erythroid_progenitor_cell_33327
33328	SRR6589693	smartseq_MarrowTissue_hematopoietic_precursor_cell_33328
33329	SRR6590320	smartseq_MarrowTissue_monocyte_33329
33330	SRR6591003	smartseq_MarrowTissue_precursor_B_cell_33330
33331	SRR6591625	smartseq_MarrowTissue_B_cell_33331
33332	SRR6592394	smartseq_MarrowTissue_hematopoietic_precursor_cell_33332
33333	SRR6592731	smartseq_MarrowTissue_immature_B_cell_33333
33334	SRR6593250	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33334
33335	SRR6593799	smartseq_MarrowTissue_late_pro-B_cell_33335
33336	SRR6594571	smartseq_MarrowTissue_naive_B_cell_33336
33337	SRR6595193	smartseq_MarrowTissue_naive_B_cell_33337
33338	SRR6595501	smartseq_MarrowTissue_regulatory_T_cell_33338
33339		smartseq_MarrowTissue_granulocyte_33339
33340		smartseq_MarrowTissue_immature_B_cell_33340
33341		smartseq_MarrowTissue_B_cell_33341
33342		smartseq_MarrowTissue_naive_B_cell_33342
33343	SRR6586843	smartseq_MarrowTissue_monocyte_33343
33344	SRR6587590	smartseq_MarrowTissue_granulocyte_33344
33345	SRR6588318	smartseq_MarrowTissue_granulocyte_33345
33346	SRR6588972	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33346
33347	SRR6589726	smartseq_MarrowTissue_common_lymphoid_progenitor_33347
33348	SRR6590350	smartseq_MarrowTissue_granulocyte_33348
33349	SRR6591043	smartseq_MarrowTissue_precursor_B_cell_33349
33350	SRR6591655	smartseq_MarrowTissue_precursor_B_cell_33350
33351	SRR6592433	smartseq_MarrowTissue_common_lymphoid_progenitor_33351
33352	SRR6593283	smartseq_MarrowTissue_naive_B_cell_33352
33353	SRR6593834	smartseq_MarrowTissue_precursor_B_cell_33353
33354	SRR6594610	smartseq_MarrowTissue_naive_B_cell_33354
33355	SRR6595223	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33355
33356	SRR6595541	smartseq_MarrowTissue_immature_natural_killer_cell_33356
33357		smartseq_MarrowTissue_monocyte_33357
33358		smartseq_MarrowTissue_naive_B_cell_33358
33359		smartseq_MarrowTissue_immature_T_cell_33359
33360		smartseq_MarrowTissue_precursor_B_cell_33360
33361		smartseq_MarrowTissue_late_pro-B_cell_33361
33362	SRR6587593	smartseq_MarrowTissue_granulocyte_33362
33363	SRR6588320	smartseq_MarrowTissue_monocyte_33363
33364	SRR6588974	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33364
33365	SRR6589728	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33365
33366	SRR6590352	smartseq_MarrowTissue_granulocyte_33366
33367	SRR6591045	smartseq_MarrowTissue_naive_B_cell_33367
33368	SRR6591658	smartseq_MarrowTissue_immature_B_cell_33368
33369	SRR6592436	smartseq_MarrowTissue_hematopoietic_precursor_cell_33369
33370	SRR6593285	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33370
33371	SRR6593837	smartseq_MarrowTissue_macrophage_33371
33372	SRR6594612	smartseq_MarrowTissue_immature_B_cell_33372
33373	SRR6595543	smartseq_MarrowTissue_immature_NK_T_cell_33373
33374		smartseq_MarrowTissue_immature_B_cell_33374
33375		smartseq_MarrowTissue_naive_B_cell_33375
33376		smartseq_MarrowTissue_precursor_B_cell_33376
33377		smartseq_MarrowTissue_macrophage_33377
33378	SRR6587595	smartseq_MarrowTissue_granulocyte_33378
33379	SRR6588322	smartseq_MarrowTissue_granulocyte_33379
33380	SRR6588976	smartseq_MarrowTissue_Slamf1-positive_multipotent_progenitor_cell_33380
33381	SRR6589730	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33381
33382	SRR6590354	smartseq_MarrowTissue_granulocyte_33382
33383	SRR6591048	smartseq_MarrowTissue_late_pro-B_cell_33383
33384	SRR6591660	smartseq_MarrowTissue_naive_B_cell_33384
33385	SRR6592438	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33385
33386	SRR6593839	smartseq_MarrowTissue_precursor_B_cell_33386
33387	SRR6594615	smartseq_MarrowTissue_precursor_B_cell_33387
33388	SRR6595545	smartseq_MarrowTissue_naive_B_cell_33388
33389		smartseq_MarrowTissue_granulocytopoietic_cell_33389
33390		smartseq_MarrowTissue_precursor_B_cell_33390
33391	SRR6587552	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33391
33392	SRR6588283	smartseq_MarrowTissue_monocyte_33392
33393	SRR6588937	smartseq_MarrowTissue_megakaryocyte-erythroid_progenitor_cell_33393
33394	SRR6589695	smartseq_MarrowTissue_hematopoietic_precursor_cell_33394
33395	SRR6590322	smartseq_MarrowTissue_monocyte_33395
33396	SRR6591005	smartseq_MarrowTissue_naive_B_cell_33396
33397	SRR6592396	smartseq_MarrowTissue_Slamf1-positive_multipotent_progenitor_cell_33397
33398	SRR6592733	smartseq_MarrowTissue_naive_B_cell_33398
33399	SRR6593252	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33399
33400	SRR6593801	smartseq_MarrowTissue_naive_B_cell_33400
33401	SRR6594573	smartseq_MarrowTissue_naive_B_cell_33401
33402	SRR6595195	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33402
33403	SRR6595504	smartseq_MarrowTissue_macrophage_33403
33404		smartseq_MarrowTissue_granulocytopoietic_cell_33404
33405		smartseq_MarrowTissue_granulocyte_33405
33406		smartseq_MarrowTissue_precursor_B_cell_33406
33407	SRR6587554	smartseq_MarrowTissue_granulocyte_33407
33408	SRR6588939	smartseq_MarrowTissue_hematopoietic_precursor_cell_33408
33409	SRR6589697	smartseq_MarrowTissue_hematopoietic_precursor_cell_33409
33410	SRR6590325	smartseq_MarrowTissue_granulocyte_33410
33411	SRR6592398	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33411
33412	SRR6592736	smartseq_MarrowTissue_immature_natural_killer_cell_33412
33413	SRR6593804	smartseq_MarrowTissue_precursor_B_cell_33413
33414	SRR6594575	smartseq_MarrowTissue_naive_B_cell_33414
33415	SRR6595197	smartseq_MarrowTissue_common_lymphoid_progenitor_33415
33416	SRR6595506	smartseq_MarrowTissue_immature_natural_killer_cell_33416
33417		smartseq_MarrowTissue_granulocytopoietic_cell_33417
33418		smartseq_MarrowTissue_naive_B_cell_33418
33419		smartseq_MarrowTissue_naive_B_cell_33419
33420		smartseq_MarrowTissue_granulocyte_33420
33421		smartseq_MarrowTissue_precursor_B_cell_33421
33422	SRR6587556	smartseq_MarrowTissue_monocyte_33422
33423	SRR6588941	smartseq_MarrowTissue_common_lymphoid_progenitor_33423
33424	SRR6589699	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33424
33425	SRR6591009	smartseq_MarrowTissue_precursor_B_cell_33425
33426	SRR6591629	smartseq_MarrowTissue_immature_natural_killer_cell_33426
33427	SRR6592400	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33427
33428	SRR6593256	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33428
33429	SRR6593806	smartseq_MarrowTissue_immature_B_cell_33429
33430	SRR6594577	smartseq_MarrowTissue_immature_B_cell_33430
33431	SRR6595508	smartseq_MarrowTissue_regulatory_T_cell_33431
33432		smartseq_MarrowTissue_granulocytopoietic_cell_33432
33433		smartseq_MarrowTissue_precursor_B_cell_33433
33434		smartseq_MarrowTissue_precursor_B_cell_33434
33435		smartseq_MarrowTissue_late_pro-B_cell_33435
33436	SRR6587559	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33436
33437	SRR6588287	smartseq_MarrowTissue_granulocyte_33437
33438	SRR6588943	smartseq_MarrowTissue_common_lymphoid_progenitor_33438
33439	SRR6589701	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33439
33440	SRR6590327	smartseq_MarrowTissue_granulocyte_33440
33441	SRR6591011	smartseq_MarrowTissue_late_pro-B_cell_33441
33442	SRR6591631	smartseq_MarrowTissue_precursor_B_cell_33442
33443	SRR6592403	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33443
33444	SRR6593259	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33444
33445	SRR6594579	smartseq_MarrowTissue_naive_B_cell_33445
33446	SRR6595201	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33446
33447	SRR6595510	smartseq_MarrowTissue_regulatory_T_cell_33447
33448		smartseq_MarrowTissue_granulocyte_33448
33449		smartseq_MarrowTissue_naive_B_cell_33449
33450		smartseq_MarrowTissue_immature_B_cell_33450
33451	SRR6586826	smartseq_MarrowTissue_granulocyte_33451
33452	SRR6587561	smartseq_MarrowTissue_monocyte_33452
33453	SRR6588289	smartseq_MarrowTissue_monocyte_33453
33454	SRR6588945	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33454
33455	SRR6589704	smartseq_MarrowTissue_granulocyte_monocyte_progenitor_cell_33455
33456	SRR6591015	smartseq_MarrowTissue_precursor_B_cell_33456
33457	SRR6592405	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33457
33458	SRR6593261	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33458
33459	SRR6593808	smartseq_MarrowTissue_late_pro-B_cell_33459
33460	SRR6594582	smartseq_MarrowTissue_immature_B_cell_33460
33461	SRR6595204	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33461
33462	SRR6595512	smartseq_MarrowTissue_immature_B_cell_33462
33463		smartseq_MarrowTissue_monocyte_33463
33464		smartseq_MarrowTissue_precursor_B_cell_33464
33465		smartseq_MarrowTissue_granulocytopoietic_cell_33465
33466		smartseq_MarrowTissue_immature_B_cell_33466
33467	SRR6586828	smartseq_MarrowTissue_granulocyte_33467
33468	SRR6588292	smartseq_MarrowTissue_granulocytopoietic_cell_33468
33469	SRR6588948	smartseq_MarrowTissue_hematopoietic_precursor_cell_33469
33470	SRR6589706	smartseq_MarrowTissue_hematopoietic_precursor_cell_33470
33471	SRR6591017	smartseq_MarrowTissue_precursor_B_cell_33471
33472	SRR6592407	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33472
33473	SRR6593263	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33473
33474	SRR6593810	smartseq_MarrowTissue_precursor_B_cell_33474
33475	SRR6594584	smartseq_MarrowTissue_naive_B_cell_33475
33476	SRR6595206	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33476
33477	SRR6595515	smartseq_MarrowTissue_B_cell_33477
33478		smartseq_MarrowTissue_granulocyte_33478
33479		smartseq_MarrowTissue_precursor_B_cell_33479
33480		smartseq_MarrowTissue_basophil_33480
33481		smartseq_MarrowTissue_precursor_B_cell_33481
33482	SRR6588294	smartseq_MarrowTissue_monocyte_33482
33483	SRR6588950	smartseq_MarrowTissue_megakaryocyte-erythroid_progenitor_cell_33483
33484	SRR6589708	smartseq_MarrowTissue_hematopoietic_precursor_cell_33484
33485	SRR6591019	smartseq_MarrowTissue_immature_B_cell_33485
33486	SRR6591633	smartseq_MarrowTissue_naive_B_cell_33486
33487	SRR6592409	smartseq_MarrowTissue_megakaryocyte-erythroid_progenitor_cell_33487
33488	SRR6593265	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33488
33489	SRR6593812	smartseq_MarrowTissue_late_pro-B_cell_33489
33490	SRR6594586	smartseq_MarrowTissue_precursor_B_cell_33490
33491	SRR6595208	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33491
33492	SRR6595517	smartseq_MarrowTissue_regulatory_T_cell_33492
33493		smartseq_MarrowTissue_immature_natural_killer_cell_33493
33494		smartseq_MarrowTissue_precursor_B_cell_33494
33495		smartseq_MarrowTissue_precursor_B_cell_33495
33496	SRR6588325	smartseq_MarrowTissue_granulocytopoietic_cell_33496
33497	SRR6589732	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33497
33498	SRR6590356	smartseq_MarrowTissue_monocyte_33498
33499	SRR6591050	smartseq_MarrowTissue_precursor_B_cell_33499
33500	SRR6591662	smartseq_MarrowTissue_immature_B_cell_33500
33501	SRR6592440	smartseq_MarrowTissue_hematopoietic_precursor_cell_33501
33502	SRR6592755	smartseq_MarrowTissue_naive_B_cell_33502
33503	SRR6593287	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33503
33504	SRR6593841	smartseq_MarrowTissue_precursor_B_cell_33504
33505	SRR6594617	smartseq_MarrowTissue_naive_B_cell_33505
33506	SRR6595230	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33506
33507	SRR6595548	smartseq_MarrowTissue_immature_NK_T_cell_33507
33508		smartseq_MarrowTissue_granulocyte_33508
33509		smartseq_MarrowTissue_immature_B_cell_33509
33510		smartseq_MarrowTissue_naive_B_cell_33510
33511	SRR6586850	smartseq_MarrowTissue_granulocyte_33511
33512	SRR6587617	smartseq_MarrowTissue_monocyte_33512
33513	SRR6588344	smartseq_MarrowTissue_granulocytopoietic_cell_33513
33514	SRR6588996	smartseq_MarrowTissue_Slamf1-negative_multipotent_progenitor_cell_33514
33515	SRR6589752	smartseq_MarrowTissue_common_lymphoid_progenitor_33515
